id,student_code,theoryGroupId,labGroupId
enr-158,20212161,theory-14,lab-14
enr-159,20213124,theory-15,lab-15
enr-160,20213137,theory-16,lab-16
enr-161,20213123,theory-17,lab-17
enr-162,20210671,theory-18,lab-18
enr-163,20210696,theory-19,lab-19
enr-164,20213140,theory-20,lab-20
enr-165,20214284,theory-21,lab-21
enr-166,20213126,theory-22,lab-22
enr-167,20210673,theory-23,lab-23
enr-168,20213128,theory-24,lab-24
enr-169,20213130,theory-25,lab-25
enr-170,20211819,theory-26,lab-26
enr-171,20213132,theory-27,lab-27
enr-172,20213120,theory-28,lab-28
enr-173,20210685,theory-29,lab-29
enr-174,20210676,theory-30,lab-30
enr-175,20210683,theory-31,lab-31
enr-176,20213129,theory-32,lab-32
enr-177,20213121,theory-33,lab-33
enr-178,20210687,theory-34,lab-34
enr-179,20212163,theory-35,lab-35
enr-180,20210194,theory-36,lab-36
enr-181,20213135,theory-37,lab-37
enr-182,20212157,theory-38,lab-38
enr-183,20212160,theory-39,lab-39
enr-184,20213127,theory-40,lab-40
enr-185,20210689,theory-41,lab-41
enr-186,20213134,theory-42,lab-42
enr-187,20213143,theory-43,lab-43
enr-188,20210686,theory-44,lab-44
enr-189,20210695,theory-45,lab-45
enr-190,20210694,theory-46,lab-46
enr-191,20210678,theory-47,lab-47
enr-192,20213147,theory-48,lab-48
enr-193,20212159,theory-1,lab-1
enr-194,20210675,theory-2,lab-2
enr-195,20212162,theory-3,lab-3
enr-196,20213122,theory-4,lab-4
enr-197,20211820,theory-5,lab-5
enr-198,20210693,theory-6,lab-6
enr-199,20212741,theory-7,lab-7
enr-200,20211821,theory-8,lab-8
enr-201,20213138,theory-9,lab-9
enr-202,20213144,theory-10,lab-10
enr-203,20213125,theory-11,lab-11
enr-204,20210672,theory-12,lab-12
enr-205,20212164,theory-13,lab-13
enr-206,20210691,theory-14,lab-14
enr-207,20213136,theory-15,lab-15
enr-208,20204685,theory-16,lab-16
enr-209,20204684,theory-17,lab-17
enr-210,20200731,theory-18,lab-18
enr-211,20200719,theory-19,lab-19
enr-212,20200735,theory-20,lab-20
enr-213,20200723,theory-21,lab-21
enr-214,20204682,theory-22,lab-22
enr-215,20202235,theory-23,lab-23
enr-216,20200718,theory-24,lab-24
enr-217,20200738,theory-25,lab-25
enr-218,20204688,theory-26,lab-26
enr-219,20200034,theory-27,lab-27
enr-220,20200783,theory-28,lab-28
enr-221,20200816,theory-29,lab-29
enr-222,20202230,theory-30,lab-30
enr-223,20200364,theory-31,lab-31
enr-224,20202231,theory-32,lab-32
enr-225,20200736,theory-33,lab-33
enr-226,20204683,theory-34,lab-34
enr-227,20202233,theory-35,lab-35
enr-228,20204524,theory-36,lab-36
enr-229,20200729,theory-37,lab-37
enr-230,20202236,theory-38,lab-38
enr-231,20204679,theory-39,lab-39
enr-232,20204687,theory-40,lab-40
enr-233,20202238,theory-41,lab-41
enr-234,20200727,theory-42,lab-42
enr-235,20202229,theory-43,lab-43
enr-236,20200724,theory-44,lab-44
enr-237,20200734,theory-45,lab-45
enr-238,20202234,theory-46,lab-46
enr-239,20202239,theory-47,lab-47
enr-240,20200720,theory-48,lab-48
enr-241,20204677,theory-1,lab-1
enr-242,20204686,theory-2,lab-2
enr-243,20200110,theory-3,lab-3
enr-244,20202232,theory-4,lab-4
enr-245,20200728,theory-5,lab-5
enr-246,20200725,theory-6,lab-6
enr-247,20200733,theory-7,lab-7
enr-248,20200721,theory-8,lab-8
enr-249,20200722,theory-9,lab-9
enr-250,20204681,theory-10,lab-10
enr-251,20200556,theory-11,lab-11
enr-252,20200730,theory-12,lab-12
enr-253,20202228,theory-13,lab-13
enr-254,20202237,theory-14,lab-14
enr-255,20190652,theory-15,lab-15
enr-256,20193254,theory-16,lab-16
enr-257,20190740,theory-17,lab-17
enr-258,20192266,theory-18,lab-18
enr-259,20192261,theory-19,lab-19
enr-260,20192265,theory-20,lab-20
enr-261,20190745,theory-21,lab-21
enr-262,20193061,theory-22,lab-22
enr-263,20193258,theory-23,lab-23
enr-264,20193260,theory-24,lab-24
enr-265,20193253,theory-25,lab-25
enr-266,20192273,theory-26,lab-26
enr-267,20190751,theory-27,lab-27
enr-268,20190754,theory-28,lab-28
enr-269,20192272,theory-29,lab-29
enr-270,20192262,theory-30,lab-30
enr-271,20190742,theory-31,lab-31
enr-272,20192274,theory-32,lab-32
enr-273,20190224,theory-33,lab-33
enr-274,20192267,theory-34,lab-34
enr-275,20192263,theory-35,lab-35
enr-276,20190746,theory-36,lab-36
enr-277,20190759,theory-37,lab-37
enr-278,20193264,theory-38,lab-38
enr-279,20190761,theory-39,lab-39
enr-280,20190750,theory-40,lab-40
enr-281,20193256,theory-41,lab-41
enr-282,20190752,theory-42,lab-42
enr-283,20190741,theory-43,lab-43
enr-284,20190743,theory-44,lab-44
enr-285,20190747,theory-45,lab-45
enr-286,20192271,theory-46,lab-46
enr-287,20190744,theory-47,lab-47
enr-288,20193259,theory-48,lab-48
enr-289,20190049,theory-1,lab-1
enr-290,20192275,theory-2,lab-2
enr-291,20190748,theory-3,lab-3
enr-292,20190760,theory-4,lab-4
enr-293,20190755,theory-5,lab-5
enr-294,20193261,theory-6,lab-6
enr-295,20190762,theory-7,lab-7
enr-296,20192268,theory-8,lab-8
enr-297,20180685,theory-9,lab-9
enr-298,20180686,theory-10,lab-10
enr-299,20181741,theory-11,lab-11
enr-300,20182910,theory-12,lab-12
enr-301,20180102,theory-13,lab-13
enr-302,20183202,theory-14,lab-14
enr-303,20180693,theory-15,lab-15
enr-304,20181745,theory-16,lab-16
enr-305,20182903,theory-17,lab-17
enr-306,20180684,theory-18,lab-18
enr-307,20181744,theory-19,lab-19
enr-308,20182913,theory-20,lab-20
enr-309,20180683,theory-21,lab-21
enr-310,20180694,theory-22,lab-22
enr-311,20181740,theory-23,lab-23
enr-312,20180690,theory-24,lab-24
enr-313,20180682,theory-25,lab-25
enr-314,20182363,theory-26,lab-26
enr-315,20182911,theory-27,lab-27
enr-316,20181796,theory-28,lab-28
enr-317,20180717,theory-29,lab-29
enr-318,20182906,theory-30,lab-30
enr-319,20181742,theory-31,lab-31
enr-320,20183290,theory-32,lab-32
enr-321,20182904,theory-33,lab-33
enr-322,20182905,theory-34,lab-34
enr-323,20180678,theory-35,lab-35
enr-324,20172361,theory-36,lab-36
enr-325,20170734,theory-37,lab-37
enr-326,20170741,theory-38,lab-38
enr-327,20170730,theory-39,lab-39
enr-328,20172210,theory-40,lab-40
enr-329,20173778,theory-41,lab-41
enr-330,20172220,theory-42,lab-42
enr-331,20172221,theory-43,lab-43
enr-332,20171796,theory-44,lab-44
enr-333,20173458,theory-45,lab-45
enr-334,20170516,theory-46,lab-46
enr-335,20173456,theory-47,lab-47
enr-336,20173455,theory-48,lab-48
enr-337,20162006,theory-1,lab-1
enr-338,20161791,theory-2,lab-2
enr-339,20160459,theory-3,lab-3
enr-340,20160753,theory-4,lab-4
enr-341,20162924,theory-5,lab-5
enr-342,20160757,theory-6,lab-6
enr-343,20163435,theory-7,lab-7
enr-344,20163988,theory-8,lab-8
enr-345,20162537,theory-9,lab-9
enr-346,20162007,theory-10,lab-10
enr-347,20152574,theory-11,lab-11
enr-348,20153707,theory-12,lab-12
enr-349,20151125,theory-13,lab-13
enr-350,20153689,theory-14,lab-14
enr-351,20153696,theory-15,lab-15
enr-352,20153703,theory-16,lab-16
enr-353,20153701,theory-17,lab-17
enr-354,20150974,theory-18,lab-18
enr-355,20140963,theory-19,lab-19
enr-356,20141027,theory-20,lab-20
enr-357,20131661,theory-21,lab-21
enr-358,20130944,theory-22,lab-22
enr-359,20134112,theory-23,lab-23
enr-360,20132937,theory-24,lab-24
enr-361,20123493,theory-25,lab-25
enr-362,20123723,theory-26,lab-26
enr-363,20123377,theory-27,lab-27
enr-364,20110752,theory-28,lab-28
enr-365,20113478,theory-29,lab-29
enr-366,20111697,theory-30,lab-30
enr-367,20111698,theory-31,lab-31
enr-368,20111683,theory-32,lab-32
enr-369,20102045,theory-33,lab-33
enr-370,20095936,theory-34,lab-34
enr-371,20084621,theory-35,lab-35
enr-372,20083194,theory-36,lab-36
enr-373,20082766,theory-37,lab-37
enr-374,20052826,theory-38,lab-38
enr-375,20024030,theory-39,lab-39
